image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
115609.jpg,69,109,106,112,94,135,74,153,106,152
115610.jpg,67,112,110,112,89,136,70,151,107,150
115611.jpg,68,112,109,112,87,137,72,152,105,150
115612.jpg,69,111,108,112,87,133,73,152,104,151
115613.jpg,68,115,111,110,100,144,65,152,108,148
115614.jpg,72,108,104,111,102,129,75,154,104,156
115615.jpg,69,111,108,112,92,133,75,152,103,152
115616.jpg,70,111,107,111,87,133,74,153,104,153
115617.jpg,69,111,108,112,83,140,67,153,111,151
115618.jpg,73,111,105,109,71,134,71,155,104,154
115619.jpg,72,110,105,110,77,136,75,154,102,155
115620.jpg,70,111,107,111,92,131,71,152,106,153
115621.jpg,70,110,107,112,82,133,72,153,106,153
115622.jpg,70,111,107,111,83,136,69,152,108,154
115623.jpg,69,112,108,112,76,139,69,151,108,151
115624.jpg,70,111,107,110,89,134,72,153,104,153
115625.jpg,71,110,105,110,96,135,78,156,99,152
115626.jpg,69,111,108,111,85,137,72,153,105,152
115627.jpg,69,112,109,111,98,132,68,152,108,151
115628.jpg,69,112,109,111,93,132,67,152,108,151
115629.jpg,70,111,107,111,89,131,73,152,104,153
115630.jpg,69,110,108,112,73,137,69,150,110,154
115631.jpg,70,111,107,111,85,133,72,153,105,152
115632.jpg,69,109,107,113,87,143,74,150,106,154
115633.jpg,66,113,111,112,90,143,65,150,112,149
115634.jpg,71,110,106,111,92,129,73,154,104,153
115635.jpg,71,110,106,111,79,136,73,153,104,154
115636.jpg,68,112,109,112,91,132,72,151,105,151
115637.jpg,69,111,108,111,95,134,71,151,106,152
115638.jpg,68,113,110,111,91,137,70,149,105,151
115639.jpg,70,111,107,111,88,135,75,154,102,152
115640.jpg,68,112,109,111,90,135,70,152,107,150
115641.jpg,68,112,109,112,90,128,72,151,105,150
115642.jpg,72,110,105,110,91,133,74,155,103,154
115643.jpg,69,111,108,111,91,137,71,152,106,152
115644.jpg,69,111,108,111,88,135,70,151,107,152
115645.jpg,66,111,110,114,80,140,66,147,113,152
115646.jpg,73,110,104,109,97,131,74,156,103,155
115647.jpg,68,112,109,112,88,140,70,152,107,150
115648.jpg,70,111,107,111,90,136,74,153,103,153
115649.jpg,69,112,108,111,100,138,68,152,108,151
115650.jpg,69,112,108,111,88,137,71,152,105,152
115651.jpg,68,111,109,112,74,137,67,149,111,153
115652.jpg,60,108,112,120,98,119,78,144,109,148
115653.jpg,69,111,108,112,89,137,73,152,104,152
115654.jpg,71,112,107,110,103,136,69,153,106,153
115655.jpg,80,108,98,105,71,131,79,160,95,163
115656.jpg,71,110,106,111,81,133,72,152,106,155
115657.jpg,69,112,109,111,86,136,71,151,105,152
115658.jpg,70,113,108,110,94,131,67,152,107,152
115659.jpg,69,112,109,111,91,134,73,152,104,150
115660.jpg,70,110,107,111,92,131,73,152,105,153
115661.jpg,71,113,108,108,102,135,69,156,104,150
115662.jpg,73,110,105,110,77,126,76,154,100,156
115663.jpg,69,112,109,111,89,137,67,151,110,152
115664.jpg,68,113,110,111,86,137,70,150,106,151
115665.jpg,71,111,106,110,87,138,74,153,102,154
115666.jpg,70,112,108,111,90,130,72,152,104,152
115667.jpg,70,112,108,110,85,137,73,152,103,153
115668.jpg,68,111,109,112,86,140,68,150,110,151
115669.jpg,68,111,109,112,78,143,66,150,111,152
115670.jpg,69,111,108,112,85,136,69,152,108,151
115671.jpg,66,110,109,114,84,138,70,149,110,152
115672.jpg,70,110,106,111,85,136,75,152,102,154
115673.jpg,69,110,107,112,75,137,69,151,109,153
115674.jpg,69,110,107,113,77,139,77,149,102,155
115675.jpg,73,114,107,107,73,124,73,155,98,153
115676.jpg,69,110,107,112,97,136,75,153,103,152
115677.jpg,72,111,106,109,96,135,71,154,104,153
115678.jpg,69,108,105,113,95,121,81,152,101,154
115679.jpg,71,111,107,110,79,135,73,154,103,152
115680.jpg,68,111,109,112,93,136,70,151,108,152
115681.jpg,68,112,109,111,94,135,70,151,106,151
115682.jpg,69,111,108,111,91,138,72,153,104,151
115683.jpg,73,110,105,109,102,128,75,156,101,154
115684.jpg,69,112,109,111,86,139,65,151,111,151
115685.jpg,68,113,109,111,94,141,65,152,111,150
115686.jpg,68,110,108,113,94,130,70,152,110,151
115687.jpg,70,110,106,111,96,131,71,153,107,154
115688.jpg,70,112,108,110,94,134,72,153,103,152
115689.jpg,69,111,108,112,90,135,69,151,108,152
115690.jpg,72,111,106,109,84,134,78,155,98,154
115691.jpg,75,112,104,107,75,120,75,157,97,155
115692.jpg,69,110,107,112,96,130,75,152,104,153
115693.jpg,70,112,108,110,91,136,67,151,109,153
115694.jpg,66,112,111,113,88,140,65,149,112,149
115695.jpg,73,112,106,108,77,133,73,156,100,153
115696.jpg,69,112,109,111,91,144,71,152,104,150
115697.jpg,68,113,109,111,96,138,68,152,108,149
115698.jpg,68,111,109,112,83,139,71,151,106,151
115699.jpg,71,109,105,111,96,129,78,155,101,153
115700.jpg,71,110,106,110,89,128,75,154,102,154
115701.jpg,69,111,107,111,91,131,79,153,99,152
115702.jpg,69,111,108,112,90,133,75,152,103,152
115703.jpg,69,112,108,111,88,133,69,151,108,152
115704.jpg,71,111,106,110,89,142,73,154,103,153
115705.jpg,72,110,105,110,80,131,73,155,103,154
115706.jpg,71,110,106,111,91,130,75,154,103,154
115707.jpg,72,111,105,110,79,128,75,154,101,155
115708.jpg,68,111,109,112,80,132,69,151,108,152
115709.jpg,68,110,107,113,76,138,69,150,110,153
115710.jpg,69,110,107,112,85,140,74,152,105,153
115711.jpg,70,110,107,111,91,128,73,152,105,154
115712.jpg,71,110,105,111,94,134,75,155,103,154
115713.jpg,70,112,108,110,89,133,73,153,102,152
115714.jpg,67,112,110,113,87,140,65,150,113,150
115715.jpg,70,109,106,112,78,141,74,153,106,153
115716.jpg,68,112,109,111,89,135,68,151,107,151
115717.jpg,73,112,106,108,78,129,74,156,100,153
115718.jpg,72,109,104,111,84,136,75,154,104,156
115719.jpg,67,111,109,113,88,144,71,150,107,151
115720.jpg,71,110,106,111,88,132,75,153,103,154
115721.jpg,70,113,108,110,76,129,72,153,103,151
115722.jpg,69,112,108,111,84,130,73,152,103,151
115723.jpg,70,113,109,110,99,134,64,154,110,150
115724.jpg,74,111,104,108,74,128,73,158,101,154
115725.jpg,70,110,106,111,87,133,72,153,105,154
115726.jpg,69,111,107,111,99,130,69,152,108,152
115727.jpg,69,111,108,112,87,136,69,150,108,153
115728.jpg,71,112,107,109,81,127,72,155,103,151
115729.jpg,69,112,109,111,86,128,67,151,109,152
115730.jpg,68,111,109,112,90,135,69,151,109,151
115731.jpg,67,112,110,112,88,139,69,151,108,149
115732.jpg,69,113,109,111,85,132,74,151,101,151
115733.jpg,70,111,107,111,84,136,72,153,105,152
115734.jpg,70,110,106,111,86,135,72,152,106,154
115735.jpg,69,110,107,112,92,137,74,152,105,153
115736.jpg,69,112,108,111,90,135,71,153,105,151
115737.jpg,69,111,107,112,94,135,73,153,105,152
115738.jpg,66,112,111,113,90,121,75,150,102,149
115739.jpg,68,111,108,113,94,130,73,151,106,151
115740.jpg,70,107,104,113,76,139,79,152,103,157
115741.jpg,68,111,108,112,84,141,67,152,110,151
115742.jpg,73,116,109,105,112,137,63,158,103,149
115743.jpg,69,111,108,111,81,139,74,152,103,152
115744.jpg,69,111,107,111,88,138,72,153,106,152
115745.jpg,70,110,107,111,87,135,72,153,106,153
115746.jpg,67,113,110,112,92,140,63,150,113,149
115747.jpg,68,112,109,112,84,142,66,151,111,151
115748.jpg,70,111,107,111,84,135,72,153,105,153
115749.jpg,72,109,105,111,95,126,82,154,97,155
115750.jpg,66,113,111,112,91,139,65,150,110,148
115751.jpg,72,110,105,110,90,135,74,155,103,154
115752.jpg,68,110,108,113,77,141,72,151,107,152
115753.jpg,69,111,107,111,91,139,72,152,106,152
115754.jpg,68,111,108,112,87,137,72,152,106,151
115755.jpg,68,112,109,112,83,136,70,151,108,151
115756.jpg,70,110,106,111,102,132,70,154,108,153
115757.jpg,69,110,107,112,74,136,77,151,102,153
115758.jpg,70,113,108,110,85,129,71,154,104,150
115759.jpg,68,112,109,112,89,138,72,152,105,151
115760.jpg,69,111,108,112,82,130,72,153,105,151
115761.jpg,68,111,108,112,83,139,68,151,109,152
115762.jpg,69,110,107,112,86,135,75,151,104,153
115763.jpg,70,110,106,111,80,138,74,152,104,154
115764.jpg,70,110,106,111,89,137,74,153,104,153
115765.jpg,69,111,108,111,85,137,71,153,106,151
115766.jpg,68,113,109,111,94,140,68,152,108,150
115767.jpg,69,112,109,111,88,134,69,151,107,152
115768.jpg,68,111,108,112,90,137,70,150,108,152
115769.jpg,71,110,105,110,79,135,73,156,104,153
115770.jpg,71,111,106,111,91,133,70,153,107,153
115771.jpg,68,112,109,112,84,132,69,150,107,151
115772.jpg,66,111,109,114,87,140,72,148,108,152
115773.jpg,69,112,108,111,87,134,70,151,107,152
115774.jpg,71,111,107,110,87,135,72,153,104,153
115775.jpg,68,111,108,112,91,130,69,153,109,150
115776.jpg,68,112,109,112,91,137,67,151,110,150
115777.jpg,69,111,107,111,88,133,71,153,106,152
115778.jpg,68,111,109,112,85,133,67,151,110,151
115779.jpg,68,113,109,111,92,140,66,152,109,150
115780.jpg,69,112,108,111,90,132,73,152,103,151
115781.jpg,70,111,107,111,89,135,72,152,105,153
115782.jpg,70,110,106,111,89,141,74,153,104,153
115783.jpg,68,113,110,111,99,136,67,152,109,149
115784.jpg,72,112,107,109,105,140,70,156,105,151
115785.jpg,69,110,107,112,95,132,71,153,108,151
115786.jpg,68,111,108,112,86,139,72,152,105,151
115787.jpg,69,110,107,112,79,136,68,152,110,153
115788.jpg,67,112,110,113,84,138,67,149,111,150
115789.jpg,70,112,108,111,92,136,72,152,104,152
115790.jpg,69,112,108,111,87,137,75,151,102,152
115791.jpg,69,112,108,111,89,140,70,152,106,152
115792.jpg,71,109,105,112,82,139,76,152,103,157
115793.jpg,71,111,106,111,80,136,74,153,103,154
115794.jpg,69,112,109,111,89,133,71,152,105,152
115795.jpg,68,111,109,112,85,119,73,150,105,152
115796.jpg,69,112,109,111,92,137,72,151,105,151
115797.jpg,67,112,110,112,87,132,68,150,110,151
115798.jpg,70,111,107,111,87,138,73,153,103,152
115799.jpg,68,111,109,112,89,133,69,151,109,150
115800.jpg,69,111,108,111,89,126,74,151,103,153
115801.jpg,71,111,107,110,87,132,73,153,103,153
115802.jpg,73,110,105,109,74,133,74,154,101,157
115803.jpg,69,111,108,111,89,136,71,153,106,151
115804.jpg,68,112,109,112,90,139,70,151,106,151
115805.jpg,68,112,109,112,96,138,71,151,106,150
115806.jpg,70,111,108,111,91,133,71,152,105,153
115807.jpg,70,111,107,110,94,137,73,152,103,154
115808.jpg,70,111,107,111,83,133,71,152,106,153
115809.jpg,70,111,107,111,88,141,69,154,109,151
115810.jpg,67,111,109,113,82,135,67,150,112,151
115811.jpg,69,112,108,111,80,128,68,154,108,150
115812.jpg,71,111,106,110,94,132,72,153,105,154
115813.jpg,72,110,105,110,92,135,76,155,101,154
115814.jpg,70,111,107,111,86,137,72,153,105,152
115815.jpg,69,111,108,111,96,136,72,152,105,152
115816.jpg,69,111,108,112,95,137,70,152,107,152
115817.jpg,68,112,109,112,89,134,67,151,109,150
115818.jpg,71,111,106,110,99,135,71,155,105,152
115819.jpg,70,111,107,111,90,138,75,153,102,152
115820.jpg,69,111,108,111,89,134,73,152,104,152
115821.jpg,67,112,110,112,84,138,65,150,112,149
115822.jpg,69,111,108,112,85,137,74,152,104,151
115823.jpg,71,112,107,110,81,132,74,152,101,154
115824.jpg,70,111,107,111,90,136,74,153,103,153
115825.jpg,68,111,108,112,87,137,71,151,107,152
115826.jpg,69,112,109,111,90,139,68,152,108,151
115827.jpg,69,111,108,112,93,131,73,151,104,153
115828.jpg,69,111,108,111,91,137,69,151,109,153
115829.jpg,67,112,109,112,96,134,70,151,108,150
115830.jpg,69,110,107,112,80,138,71,153,108,151
115831.jpg,70,110,107,111,90,132,73,153,105,153
115832.jpg,70,112,107,110,92,141,71,153,105,153
115833.jpg,69,111,108,112,95,135,68,152,110,151
115834.jpg,70,112,108,110,95,134,68,152,107,152
115835.jpg,67,113,111,112,95,139,64,151,112,149
115836.jpg,67,112,110,112,93,138,68,151,109,149
115837.jpg,70,109,106,112,76,140,70,153,109,153
115838.jpg,67,112,110,112,90,139,68,150,109,151
115839.jpg,69,111,107,112,85,132,67,152,111,153
115840.jpg,70,111,107,111,88,135,75,153,102,152
115841.jpg,72,112,107,109,76,133,73,154,101,153
115842.jpg,70,111,107,110,94,137,76,154,100,152
115843.jpg,69,112,108,111,89,137,65,153,110,151
115844.jpg,69,111,108,111,83,139,70,152,107,152
115845.jpg,72,116,110,106,75,124,70,156,97,148
115846.jpg,70,111,107,111,88,138,74,153,104,153
115847.jpg,72,112,107,109,80,125,72,155,102,153
115848.jpg,68,111,109,112,93,135,68,152,110,151
115849.jpg,69,112,109,111,94,134,68,152,108,151
115850.jpg,68,113,110,111,92,138,66,152,109,150
115851.jpg,68,112,109,112,87,136,71,150,106,152
115852.jpg,70,110,106,111,90,134,73,153,105,153
115853.jpg,69,111,108,111,90,135,74,151,102,152
115854.jpg,69,110,107,112,86,138,72,153,107,153
115855.jpg,68,112,109,112,92,138,69,151,108,151
115856.jpg,69,111,108,111,87,135,70,152,107,152
115857.jpg,71,112,107,110,91,136,72,154,103,152
115858.jpg,70,110,106,111,74,133,67,152,111,155
115859.jpg,69,111,108,111,92,136,72,153,105,151
115860.jpg,69,112,109,111,86,139,68,150,108,152
115861.jpg,71,111,107,110,93,139,70,154,106,152
115862.jpg,69,112,109,111,89,140,65,150,111,153
115863.jpg,70,111,107,111,86,140,72,152,105,154
115864.jpg,70,110,106,111,97,130,75,153,103,154
115865.jpg,68,111,108,112,77,136,69,150,108,153
115866.jpg,68,112,110,112,92,135,67,151,110,150
115867.jpg,70,111,107,111,88,141,68,153,109,152
115868.jpg,68,109,107,113,97,129,75,150,105,153
115869.jpg,68,111,108,112,86,137,68,152,109,151
115870.jpg,68,111,108,112,85,137,72,152,105,151
115871.jpg,70,110,107,112,96,132,76,153,102,153
115872.jpg,69,110,107,112,79,141,71,151,107,153
115873.jpg,69,111,108,111,97,134,68,151,109,153
115874.jpg,67,112,109,112,85,137,68,151,109,150
115875.jpg,69,112,108,111,93,135,66,152,110,152
115876.jpg,68,112,109,112,90,137,68,151,108,151
115877.jpg,70,111,107,111,90,137,72,152,105,153
115878.jpg,69,112,108,111,87,135,71,152,106,151
115879.jpg,70,111,107,111,91,137,71,153,105,153
115880.jpg,70,111,106,111,94,137,77,154,100,152
115881.jpg,68,112,110,112,88,140,65,150,111,151
115882.jpg,70,110,107,111,90,133,72,154,105,152
115883.jpg,67,112,109,112,82,139,65,150,113,151
115884.jpg,70,111,107,111,89,137,75,152,102,153
115885.jpg,71,111,106,111,83,135,73,154,104,152
115886.jpg,71,108,104,112,105,125,77,154,104,155
115887.jpg,69,112,109,111,98,141,67,153,109,150
115888.jpg,69,111,107,112,78,136,73,151,105,153
115889.jpg,65,111,110,115,80,140,71,146,110,152
115890.jpg,68,112,109,112,88,138,75,151,102,151
115891.jpg,70,111,107,111,76,131,71,151,105,154
115892.jpg,70,111,107,111,87,132,74,153,103,153
115893.jpg,70,111,107,111,90,131,70,153,107,153
115894.jpg,72,112,107,109,72,131,72,154,102,153
115895.jpg,72,110,105,110,82,133,76,155,100,154
115896.jpg,71,109,105,111,100,134,76,154,103,155
115897.jpg,68,112,109,112,90,132,67,151,110,151
115898.jpg,68,112,109,112,88,138,67,150,109,151
115899.jpg,68,111,109,112,90,136,73,151,106,151
115900.jpg,70,111,107,111,85,128,71,153,106,153
115901.jpg,71,111,106,110,95,128,76,155,100,152
115902.jpg,68,111,109,112,83,136,68,151,109,151
115903.jpg,67,112,109,112,95,132,72,151,105,150
115904.jpg,69,110,107,112,93,134,71,153,107,152
115905.jpg,69,111,107,111,87,136,73,153,104,152
115906.jpg,72,111,106,110,76,133,75,153,100,155
115907.jpg,69,111,107,112,81,137,70,151,108,153
115908.jpg,69,112,108,112,87,136,72,152,105,151
115909.jpg,77,107,99,108,70,136,83,160,95,160
115910.jpg,70,110,107,111,82,137,72,152,106,153
115911.jpg,69,111,108,111,87,132,73,153,104,152
115912.jpg,73,113,107,107,102,138,73,155,99,154
115913.jpg,67,113,110,111,88,141,65,150,111,150
115914.jpg,70,113,109,110,98,137,67,154,107,150
115915.jpg,69,112,108,111,85,136,73,152,104,151
115916.jpg,68,109,107,113,76,142,73,151,107,153
115917.jpg,68,110,108,113,82,137,71,151,108,152
115918.jpg,69,111,108,112,92,140,70,152,108,152
115919.jpg,68,112,109,112,92,131,69,151,108,151
115920.jpg,68,112,109,112,87,134,70,151,108,150
115921.jpg,68,112,109,112,86,141,69,151,108,151
115922.jpg,69,111,108,112,94,133,70,152,107,152
115923.jpg,68,112,109,112,87,142,68,150,109,151
115924.jpg,69,112,108,111,85,131,74,151,103,152
115925.jpg,70,111,107,111,88,131,73,153,104,153
115926.jpg,69,112,108,111,85,138,70,151,107,152
115927.jpg,66,111,109,114,87,141,72,150,108,150
115928.jpg,70,111,108,111,89,134,74,152,103,153
115929.jpg,71,111,106,110,94,135,75,154,101,154
115930.jpg,69,112,109,111,91,136,70,150,106,152
115931.jpg,68,111,108,112,80,136,73,151,105,152
115932.jpg,66,111,110,114,81,146,69,145,110,153
115933.jpg,70,112,108,110,97,136,75,155,100,151
115934.jpg,71,109,105,111,103,130,73,154,106,155
115935.jpg,68,111,108,112,91,133,71,151,106,152
115936.jpg,72,109,104,110,103,130,78,154,100,156
115937.jpg,68,111,108,112,89,138,72,152,106,151
115938.jpg,70,111,107,111,85,132,72,153,105,153
115939.jpg,68,112,109,112,92,138,65,151,112,151
115940.jpg,66,112,111,113,87,138,65,149,112,149
115941.jpg,70,111,107,111,91,137,74,153,103,153
115942.jpg,68,111,109,112,83,135,66,150,111,152
115943.jpg,69,111,107,111,90,137,77,153,101,152
115944.jpg,69,112,108,111,102,139,66,151,110,153
115945.jpg,71,111,106,110,93,130,72,154,104,153
115946.jpg,70,109,106,112,78,135,74,154,105,153
115947.jpg,70,110,107,111,94,133,72,152,105,153
115948.jpg,71,110,106,111,74,132,79,153,98,155
115949.jpg,66,111,110,114,95,129,71,152,108,148
115950.jpg,70,112,108,110,92,140,72,152,103,153
115951.jpg,68,111,109,112,85,141,74,150,104,152
115952.jpg,69,112,109,111,82,132,76,151,100,152
115953.jpg,68,112,109,112,87,136,68,150,109,152
115954.jpg,69,111,108,111,92,137,71,152,105,151
115955.jpg,69,112,109,111,84,135,71,151,105,152
115956.jpg,70,110,107,111,87,132,73,153,105,153
115957.jpg,69,111,107,111,89,137,76,152,101,152
115958.jpg,69,111,108,111,88,130,72,152,105,152
115959.jpg,72,110,106,110,99,135,74,155,103,153
115960.jpg,71,111,106,110,86,131,75,152,101,155
115961.jpg,68,111,108,112,90,139,66,152,111,150
115962.jpg,70,110,106,111,91,134,74,153,104,153
115963.jpg,68,111,108,112,87,132,72,152,106,150
115964.jpg,72,110,105,110,89,135,74,154,103,155
115965.jpg,68,110,108,112,82,139,75,151,103,152
115966.jpg,67,112,110,113,86,136,65,150,112,150
115967.jpg,69,111,108,111,90,135,69,152,108,152
115968.jpg,68,111,109,112,88,139,71,151,106,151
115969.jpg,68,111,109,112,85,140,66,150,112,152
115970.jpg,71,111,106,111,89,136,76,153,101,154
115971.jpg,70,112,107,110,79,133,71,152,105,153
115972.jpg,69,110,107,112,93,126,76,151,102,153
115973.jpg,67,112,110,112,86,142,66,150,111,150
115974.jpg,69,111,108,112,86,135,75,152,102,151
115975.jpg,68,112,109,112,86,137,67,152,110,150
115976.jpg,68,112,109,112,95,135,72,151,105,151
115977.jpg,69,113,109,110,77,126,67,151,107,152
115978.jpg,70,111,107,111,80,130,73,154,103,152
115979.jpg,68,112,109,112,90,139,68,151,108,151
115980.jpg,73,112,106,108,100,139,70,156,103,153
115981.jpg,68,111,108,112,85,139,70,151,108,152
115982.jpg,81,107,97,105,68,135,80,163,95,163
115983.jpg,69,111,108,111,85,142,67,151,110,152
115984.jpg,70,111,107,111,86,131,72,153,104,151
115985.jpg,70,110,106,111,83,144,70,153,108,153
115986.jpg,72,111,106,110,100,135,72,154,104,154
115987.jpg,67,112,110,113,89,134,73,150,105,151
115988.jpg,69,111,107,112,80,135,72,151,106,153
115989.jpg,68,112,109,112,88,138,67,151,110,151
115990.jpg,70,111,107,111,97,133,73,153,104,152
115991.jpg,69,112,108,111,87,134,72,152,104,152
115992.jpg,67,111,109,113,86,137,69,150,109,151
115993.jpg,68,113,110,111,95,136,66,151,109,150
115994.jpg,66,110,109,114,87,139,69,148,111,153
115995.jpg,73,108,103,110,68,127,73,157,106,154
115996.jpg,71,111,107,110,84,136,73,154,103,153
115997.jpg,71,111,107,110,82,133,75,153,101,153
115998.jpg,70,111,107,111,79,136,72,153,105,152
115999.jpg,67,113,110,112,85,143,70,148,106,152
116000.jpg,68,112,109,112,88,132,70,152,107,150
116001.jpg,69,111,108,111,91,140,71,152,106,151
116002.jpg,70,110,107,112,78,136,71,151,107,155
116003.jpg,71,109,105,111,75,136,75,153,104,155
116004.jpg,71,110,106,111,99,138,74,155,104,152
116005.jpg,71,111,107,110,94,139,73,154,103,153
116006.jpg,71,111,106,110,87,135,72,153,104,154
116007.jpg,69,112,108,111,86,137,71,152,105,151
116008.jpg,69,111,107,112,92,133,76,153,102,152
116009.jpg,70,111,107,111,86,135,69,152,107,153
116010.jpg,69,111,108,112,88,133,72,152,105,152
116011.jpg,68,111,108,112,93,133,72,152,105,151
116012.jpg,71,110,106,111,78,137,72,152,106,155
116013.jpg,72,111,106,110,104,134,75,155,101,154
116014.jpg,68,112,109,112,88,140,67,151,110,151
116015.jpg,70,111,107,111,81,138,72,152,105,154
116016.jpg,67,112,110,112,86,139,66,150,112,150
116017.jpg,71,110,106,110,76,137,72,153,105,155
116018.jpg,69,111,108,112,87,141,70,152,108,151
116019.jpg,70,111,108,111,88,134,71,152,105,153
116020.jpg,70,111,107,111,92,136,72,153,104,152
116021.jpg,67,109,108,114,81,142,69,150,111,153
116022.jpg,71,112,107,110,77,129,73,154,103,152
116023.jpg,68,112,109,112,80,136,68,152,109,150
116024.jpg,70,111,107,111,86,137,74,153,103,153
116025.jpg,69,112,108,112,87,134,75,152,102,151
116026.jpg,71,112,107,109,79,128,73,153,101,154
116027.jpg,68,111,108,112,89,135,69,151,109,152
116028.jpg,70,110,106,111,82,134,76,151,102,155
116029.jpg,67,114,112,111,97,143,70,152,103,146
116030.jpg,69,111,108,111,88,132,72,152,104,152
